date,expiry,year,execution,width,credit,payoff,pnl,maxloss
2023-03-09,2023-03-09,2023,0920_open,400,70.85,167.1991999999991,-96.34919999999912,329.15
2023-03-09,2023-03-09,2023,0920_open,500,71.0,167.1991999999991,-96.19919999999911,429.0
2023-03-10,2023-03-16,2023,0920_open,400,197.45000000000002,389.5996000000014,-192.14960000000136,202.54999999999998
2023-03-10,2023-03-16,2023,0920_open,500,208.65,389.5996000000014,-180.94960000000137,291.35
2023-03-13,2023-03-16,2023,0920_open,400,177.65000000000003,400.0,-222.34999999999997,222.34999999999997
2023-03-13,2023-03-16,2023,0920_open,500,183.65,489.5996000000014,-305.9496000000014,316.35
2023-03-14,2023-03-16,2023,0920_open,400,192.15,139.59960000000137,52.55039999999863,207.85
2023-03-14,2023-03-16,2023,0920_open,500,201.79999999999998,139.59960000000137,62.20039999999861,298.20000000000005
2023-03-15,2023-03-16,2023,0920_open,400,144.9,189.59960000000137,-44.69960000000137,255.1
2023-03-15,2023-03-16,2023,0920_open,500,148.04999999999998,189.59960000000137,-41.54960000000139,351.95000000000005
2023-03-16,2023-03-16,2023,0920_open,400,108.10000000000001,60.400399999998626,47.69960000000138,291.9
2023-03-16,2023-03-16,2023,0920_open,500,108.75,60.400399999998626,48.349600000001374,391.25
2023-03-17,2023-03-23,2023,0920_open,400,225.49999999999997,31.55080000000089,193.94919999999908,174.50000000000003
2023-03-17,2023-03-23,2023,0920_open,500,242.34999999999997,31.55080000000089,210.79919999999908,257.65000000000003
2023-03-20,2023-03-23,2023,0920_open,400,211.55,68.44919999999911,143.1008000000009,188.45
2023-03-20,2023-03-23,2023,0920_open,500,223.39999999999998,68.44919999999911,154.95080000000087,276.6
2023-03-21,2023-03-23,2023,0920_open,400,183.95,18.44919999999911,165.50080000000088,216.05
2023-03-21,2023-03-23,2023,0920_open,500,191.34999999999997,18.44919999999911,172.90080000000086,308.65000000000003
2023-03-22,2023-03-23,2023,0920_open,400,138.95000000000002,131.5508000000009,7.3991999999991265,261.04999999999995
2023-03-22,2023-03-23,2023,0920_open,500,141.60000000000002,131.5508000000009,10.049199999999132,358.4
2023-03-23,2023-03-23,2023,0920_open,400,106.05,31.55080000000089,74.4991999999991,293.95
2023-03-23,2023-03-23,2023,0920_open,500,106.45,31.55080000000089,74.89919999999911,393.55
2023-03-24,2023-03-29,2023,0920_open,400,203.55,15.55080000000089,187.99919999999912,196.45
2023-03-24,2023-03-29,2023,0920_open,500,213.8,15.55080000000089,198.24919999999912,286.2
2023-03-27,2023-03-29,2023,0920_open,400,188.6,165.5508000000009,23.049199999999104,211.4
2023-03-27,2023-03-29,2023,0920_open,500,196.29999999999998,165.5508000000009,30.749199999999092,303.70000000000005
2023-03-28,2023-03-29,2023,0920_open,400,136.14999999999998,65.55080000000089,70.59919999999909,263.85
2023-03-28,2023-03-29,2023,0920_open,500,137.95,65.55080000000089,72.3991999999991,362.05
2023-03-29,2023-03-29,2023,0920_open,400,87.30000000000001,115.55080000000089,-28.25080000000088,312.7
2023-03-29,2023-03-29,2023,0920_open,500,87.65000000000002,115.55080000000089,-27.90080000000087,412.34999999999997
2023-03-31,2023-04-06,2023,0920_open,400,190.4,352.0,-161.6,209.6
2023-03-31,2023-04-06,2023,0920_open,500,198.55,352.0,-153.45,301.45
2023-04-03,2023-04-06,2023,0920_open,400,173.14999999999998,202.0,-28.850000000000023,226.85000000000002
2023-04-03,2023-04-06,2023,0920_open,500,178.39999999999998,202.0,-23.600000000000023,321.6
2023-04-05,2023-04-06,2023,0920_open,400,119.85,152.0,-32.150000000000006,280.15
2023-04-05,2023-04-06,2023,0920_open,500,121.2,152.0,-30.799999999999997,378.8
2023-04-06,2023-04-06,2023,0920_open,400,78.15,102.0,-23.849999999999994,321.85
2023-04-06,2023-04-06,2023,0920_open,500,78.55,102.0,-23.450000000000003,421.45
2023-04-10,2023-04-13,2023,0920_open,400,154.54999999999998,178.15039999999863,-23.600399999998643,245.45000000000002
2023-04-10,2023-04-13,2023,0920_open,500,158.15,178.15039999999863,-20.00039999999862,341.85
2023-04-11,2023-04-13,2023,0920_open,400,117.15,128.15039999999863,-11.00039999999862,282.85
2023-04-11,2023-04-13,2023,0920_open,500,118.5,128.15039999999863,-9.650399999998626,381.5
2023-04-12,2023-04-13,2023,0920_open,400,103.95,78.15039999999863,25.799600000001377,296.05
2023-04-12,2023-04-13,2023,0920_open,500,104.55,78.15039999999863,26.39960000000137,395.45
2023-04-13,2023-04-13,2023,0920_open,400,72.89999999999999,28.150399999998626,44.749600000001365,327.1
2023-04-13,2023-04-13,2023,0920_open,500,73.14999999999999,28.150399999998626,44.999600000001365,426.85
2023-04-17,2023-04-20,2023,0920_open,400,175.10000000000002,26.099600000001374,149.00039999999865,224.89999999999998
2023-04-17,2023-04-20,2023,0920_open,500,181.6,26.099600000001374,155.50039999999862,318.4
2023-04-18,2023-04-20,2023,0920_open,400,125.15000000000003,126.09960000000137,-0.9496000000013396,274.84999999999997
2023-04-18,2023-04-20,2023,0920_open,500,126.90000000000002,126.09960000000137,0.8003999999986462,373.09999999999997
2023-04-19,2023-04-20,2023,0920_open,400,102.1,26.099600000001374,76.00039999999862,297.9
2023-04-19,2023-04-20,2023,0920_open,500,102.64999999999999,26.099600000001374,76.55039999999862,397.35
2023-04-20,2023-04-20,2023,0920_open,400,65.99999999999999,26.099600000001374,39.90039999999861,334.0
2023-04-20,2023-04-20,2023,0920_open,500,66.14999999999998,26.099600000001374,40.050399999998604,433.85
2023-04-21,2023-04-27,2023,0920_open,400,166.89999999999998,273.1991999999991,-106.29919999999913,233.10000000000002
2023-04-21,2023-04-27,2023,0920_open,500,171.14999999999998,273.1991999999991,-102.04919999999913,328.85
2023-04-24,2023-04-27,2023,0920_open,400,143.25,273.1991999999991,-129.9491999999991,256.75
2023-04-24,2023-04-27,2023,0920_open,500,145.1,273.1991999999991,-128.09919999999912,354.9
2023-04-25,2023-04-27,2023,0920_open,400,121.55000000000001,173.1991999999991,-51.6491999999991,278.45
2023-04-25,2023-04-27,2023,0920_open,500,122.85000000000001,173.1991999999991,-50.3491999999991,377.15
2023-04-26,2023-04-27,2023,0920_open,400,93.4,173.1991999999991,-79.7991999999991,306.6
2023-04-26,2023-04-27,2023,0920_open,500,94.10000000000001,173.1991999999991,-79.0991999999991,405.9
2023-04-27,2023-04-27,2023,0920_open,400,66.0,123.19919999999911,-57.19919999999911,334.0
2023-04-27,2023-04-27,2023,0920_open,500,66.05000000000001,123.19919999999911,-57.1491999999991,433.95
2023-04-28,2023-05-04,2023,0920_open,400,166.65,288.599609375,-121.949609375,233.35
2023-04-28,2023-05-04,2023,0920_open,500,171.05,288.599609375,-117.54960937499999,328.95
2023-05-02,2023-05-04,2023,0920_open,400,127.59999999999998,88.599609375,39.00039062499998,272.40000000000003
2023-05-02,2023-05-04,2023,0920_open,500,129.29999999999998,88.599609375,40.70039062499998,370.70000000000005
2023-05-03,2023-05-04,2023,0920_open,400,108.3,188.599609375,-80.299609375,291.7
2023-05-03,2023-05-04,2023,0920_open,500,109.19999999999999,188.599609375,-79.39960937500001,390.8
2023-05-04,2023-05-04,2023,0920_open,400,71.6,138.599609375,-66.999609375,328.4
2023-05-04,2023-05-04,2023,0920_open,500,71.65,138.599609375,-66.949609375,428.35
2023-05-05,2023-05-11,2023,0920_open,400,161.54999999999998,154.5,7.049999999999983,238.45000000000002
2023-05-05,2023-05-11,2023,0920_open,500,166.10000000000002,154.5,11.600000000000023,333.9
2023-05-08,2023-05-11,2023,0920_open,400,149.75,154.5,-4.75,250.25
2023-05-08,2023-05-11,2023,0920_open,500,152.89999999999998,154.5,-1.6000000000000227,347.1
2023-05-09,2023-05-11,2023,0920_open,400,125.9,4.5,121.4,274.1
2023-05-09,2023-05-11,2023,0920_open,500,127.5,4.5,123.0,372.5
2023-05-10,2023-05-11,2023,0920_open,400,109.19999999999999,4.5,104.69999999999999,290.8
2023-05-10,2023-05-11,2023,0920_open,500,110.15,4.5,105.65,389.85
2023-05-11,2023-05-11,2023,0920_open,400,75.45,4.5,70.95,324.55
2023-05-11,2023-05-11,2023,0920_open,500,75.8,4.5,71.3,424.2
2023-05-12,2023-05-18,2023,0920_open,400,180.1,115.34999999999854,64.75000000000145,219.9
2023-05-12,2023-05-18,2023,0920_open,500,186.75,115.34999999999854,71.40000000000146,313.25
2023-05-15,2023-05-18,2023,0920_open,400,158.8,215.34999999999854,-56.54999999999853,241.2
2023-05-15,2023-05-18,2023,0920_open,500,163.15,215.34999999999854,-52.19999999999854,336.85
2023-05-16,2023-05-18,2023,0920_open,400,132.9,265.34999999999854,-132.44999999999854,267.1
2023-05-16,2023-05-18,2023,0920_open,500,135.4,265.34999999999854,-129.94999999999854,364.6
2023-05-17,2023-05-18,2023,0920_open,400,117.3,165.34999999999854,-48.04999999999855,282.7
2023-05-17,2023-05-18,2023,0920_open,500,118.15,165.34999999999854,-47.19999999999854,381.85
2023-05-18,2023-05-18,2023,0920_open,400,66.85000000000001,115.34999999999854,-48.499999999998536,333.15
2023-05-18,2023-05-18,2023,0920_open,500,67.10000000000001,115.34999999999854,-48.249999999998536,432.9
2023-05-19,2023-05-25,2023,0920_open,400,175.25,185.90000000000146,-10.650000000001455,224.75
2023-05-19,2023-05-25,2023,0920_open,500,180.7,185.90000000000146,-5.200000000001467,319.3
2023-05-22,2023-05-25,2023,0920_open,400,150.15,135.90000000000146,14.24999999999855,249.85
2023-05-22,2023-05-25,2023,0920_open,500,154.05,135.90000000000146,18.149999999998556,345.95
2023-05-23,2023-05-25,2023,0920_open,400,127.0,64.09999999999854,62.900000000001455,273.0
2023-05-23,2023-05-25,2023,0920_open,500,128.95,64.09999999999854,64.85000000000144,371.05
2023-05-24,2023-05-25,2023,0920_open,400,104.74999999999999,35.900000000001455,68.84999999999853,295.25
2023-05-24,2023-05-25,2023,0920_open,500,105.8,35.900000000001455,69.89999999999854,394.2
2023-05-25,2023-05-25,2023,0920_open,400,72.24999999999999,35.900000000001455,36.34999999999853,327.75
2023-05-25,2023-05-25,2023,0920_open,500,72.5,35.900000000001455,36.599999999998545,427.5
2023-05-26,2023-06-01,2023,0920_open,400,175.25,136.09999999999854,39.150000000001455,224.75
2023-05-26,2023-06-01,2023,0920_open,500,180.55,136.09999999999854,44.45000000000147,319.45
2023-05-29,2023-06-01,2023,0920_open,400,149.4,113.90000000000146,35.49999999999855,250.6
2023-05-29,2023-06-01,2023,0920_open,500,153.55000000000004,113.90000000000146,39.649999999998585,346.44999999999993
2023-05-30,2023-06-01,2023,0920_open,400,137.65,113.90000000000146,23.74999999999855,262.35
2023-05-30,2023-06-01,2023,0920_open,500,140.0,113.90000000000146,26.099999999998545,360.0
2023-05-31,2023-06-01,2023,0920_open,400,107.19999999999999,63.900000000001455,43.29999999999853,292.8
2023-05-31,2023-06-01,2023,0920_open,500,107.94999999999999,63.900000000001455,44.04999999999853,392.05
2023-06-01,2023-06-01,2023,0920_open,400,74.3,63.900000000001455,10.399999999998542,325.7
2023-06-01,2023-06-01,2023,0920_open,500,74.39999999999999,63.900000000001455,10.499999999998536,425.6
2023-06-02,2023-06-08,2023,0920_open,400,177.14999999999998,96.90000000000146,80.24999999999852,222.85000000000002
2023-06-02,2023-06-08,2023,0920_open,500,182.45,96.90000000000146,85.54999999999853,317.55
2023-06-05,2023-06-08,2023,0920_open,400,145.80000000000004,46.900000000001455,98.89999999999858,254.19999999999996
2023-06-05,2023-06-08,2023,0920_open,500,148.15000000000003,46.900000000001455,101.24999999999858,351.84999999999997
2023-06-06,2023-06-08,2023,0920_open,400,123.5,46.900000000001455,76.59999999999854,276.5
2023-06-06,2023-06-08,2023,0920_open,500,124.75,46.900000000001455,77.84999999999854,375.25
2023-06-07,2023-06-08,2023,0920_open,400,90.4,3.099999999998545,87.30000000000146,309.6
2023-06-07,2023-06-08,2023,0920_open,500,90.69999999999999,3.099999999998545,87.60000000000144,409.3
2023-06-08,2023-06-08,2023,0920_open,400,66.55000000000001,103.09999999999854,-36.54999999999853,333.45
2023-06-08,2023-06-08,2023,0920_open,500,66.85,103.09999999999854,-36.24999999999855,433.15
2023-06-09,2023-06-15,2023,0920_open,400,167.9,32.150000000001455,135.74999999999855,232.1
2023-06-09,2023-06-15,2023,0920_open,500,172.10000000000002,32.150000000001455,139.94999999999857,327.9
2023-06-12,2023-06-15,2023,0920_open,400,157.2,82.15000000000146,75.04999999999853,242.8
2023-06-12,2023-06-15,2023,0920_open,500,160.05,82.15000000000146,77.89999999999856,339.95
2023-06-13,2023-06-15,2023,0920_open,400,126.04999999999998,32.150000000001455,93.89999999999853,273.95000000000005
2023-06-13,2023-06-15,2023,0920_open,500,126.75,32.150000000001455,94.59999999999854,373.25
2023-06-14,2023-06-15,2023,0920_open,400,101.05,67.84999999999854,33.20000000000145,298.95
2023-06-14,2023-06-15,2023,0920_open,500,101.5,67.84999999999854,33.650000000001455,398.5
2023-06-15,2023-06-15,2023,0920_open,400,64.0,67.84999999999854,-3.849999999998545,336.0
2023-06-15,2023-06-15,2023,0920_open,500,64.14999999999999,67.84999999999854,-3.6999999999985533,435.85
2023-06-16,2023-06-22,2023,0920_open,400,154.95,29.349999999998545,125.60000000000144,245.05
2023-06-16,2023-06-22,2023,0920_open,500,158.1,29.349999999998545,128.75000000000145,341.9
2023-06-19,2023-06-22,2023,0920_open,400,141.65,70.65000000000146,70.99999999999855,258.35
2023-06-19,2023-06-22,2023,0920_open,500,143.8,70.65000000000146,73.14999999999856,356.2
2023-06-20,2023-06-22,2023,0920_open,400,125.75000000000001,79.34999999999854,46.40000000000147,274.25
2023-06-20,2023-06-22,2023,0920_open,500,127.45,79.34999999999854,48.10000000000146,372.55
2023-06-21,2023-06-22,2023,0920_open,400,99.45,20.650000000001455,78.79999999999855,300.55
2023-06-21,2023-06-22,2023,0920_open,500,100.25,20.650000000001455,79.59999999999854,399.75
2023-06-22,2023-06-22,2023,0920_open,400,69.30000000000001,70.65000000000146,-1.3500000000014438,330.7
2023-06-22,2023-06-22,2023,0920_open,500,69.5,70.65000000000146,-1.1500000000014552,430.5
2023-06-23,2023-06-28,2023,0920_open,400,169.25,293.0,-123.75,230.75
2023-06-23,2023-06-28,2023,0920_open,500,173.60000000000002,293.0,-119.39999999999998,326.4
2023-06-26,2023-06-28,2023,0920_open,400,152.4,343.0,-190.6,247.6
2023-06-26,2023-06-28,2023,0920_open,500,154.5,343.0,-188.5,345.5
2023-06-27,2023-06-28,2023,0920_open,400,109.9,243.0,-133.1,290.1
2023-06-27,2023-06-28,2023,0920_open,500,110.49999999999999,243.0,-132.5,389.5
2023-06-28,2023-06-28,2023,0920_open,400,69.25,143.0,-73.75,330.75
2023-06-28,2023-06-28,2023,0920_open,500,69.4,143.0,-73.6,430.6
2023-06-30,2023-07-06,2023,0920_open,400,165.89999999999998,400.0,-234.10000000000002,234.10000000000002
2023-06-30,2023-07-06,2023,0920_open,500,171.39999999999998,436.25,-264.85,328.6
2023-07-03,2023-07-06,2023,0920_open,400,142.79999999999998,186.25,-43.45000000000002,257.20000000000005
2023-07-03,2023-07-06,2023,0920_open,500,146.70000000000002,186.25,-39.54999999999998,353.29999999999995
2023-07-04,2023-07-06,2023,0920_open,400,128.75,86.25,42.5,271.25
2023-07-04,2023-07-06,2023,0920_open,500,130.95,86.25,44.69999999999999,369.05
2023-07-05,2023-07-06,2023,0920_open,400,120.74999999999999,86.25,34.499999999999986,279.25
2023-07-05,2023-07-06,2023,0920_open,500,122.19999999999999,86.25,35.94999999999999,377.8
2023-07-06,2023-07-06,2023,0920_open,400,88.3,86.25,2.049999999999997,311.7
2023-07-06,2023-07-06,2023,0920_open,500,88.55,86.25,2.299999999999997,411.45
2023-07-07,2023-07-13,2023,0920_open,400,187.99999999999997,6.799999999999272,181.2000000000007,212.00000000000003
2023-07-07,2023-07-13,2023,0920_open,500,196.09999999999997,6.799999999999272,189.3000000000007,303.90000000000003
2023-07-10,2023-07-13,2023,0920_open,400,157.35,43.20000000000073,114.14999999999927,242.65
2023-07-10,2023-07-13,2023,0920_open,500,161.1,43.20000000000073,117.89999999999927,338.9
2023-07-11,2023-07-13,2023,0920_open,400,123.1,6.799999999999272,116.30000000000072,276.9
2023-07-11,2023-07-13,2023,0920_open,500,124.60000000000001,6.799999999999272,117.80000000000074,375.4
2023-07-12,2023-07-13,2023,0920_open,400,109.85000000000001,56.79999999999927,53.050000000000736,290.15
2023-07-12,2023-07-13,2023,0920_open,500,110.7,56.79999999999927,53.90000000000073,389.3
2023-07-13,2023-07-13,2023,0920_open,400,75.15,56.79999999999927,18.350000000000733,324.85
2023-07-13,2023-07-13,2023,0920_open,500,75.35,56.79999999999927,18.550000000000722,424.65
2023-07-14,2023-07-20,2023,0920_open,400,163.49999999999997,400.0,-236.50000000000003,236.50000000000003
2023-07-14,2023-07-20,2023,0920_open,500,167.69999999999996,469.9500000000007,-302.2500000000008,332.30000000000007
2023-07-17,2023-07-20,2023,0920_open,400,152.0,369.9500000000007,-217.95000000000073,248.0
2023-07-17,2023-07-20,2023,0920_open,500,155.45,369.9500000000007,-214.50000000000074,344.55
2023-07-18,2023-07-20,2023,0920_open,400,150.20000000000002,169.95000000000073,-19.75000000000071,249.79999999999998
2023-07-18,2023-07-20,2023,0920_open,500,155.4,169.95000000000073,-14.550000000000722,344.6
2023-07-19,2023-07-20,2023,0920_open,400,123.94999999999996,169.95000000000073,-46.00000000000077,276.05000000000007
2023-07-19,2023-07-20,2023,0920_open,500,125.85,169.95000000000073,-44.10000000000073,374.15
2023-07-20,2023-07-20,2023,0920_open,400,87.5,169.95000000000073,-82.45000000000073,312.5
2023-07-20,2023-07-20,2023,0920_open,500,87.85,169.95000000000073,-82.10000000000073,412.15
2023-07-21,2023-07-27,2023,0920_open,400,199.29999999999998,99.79999999999927,99.50000000000071,200.70000000000002
2023-07-21,2023-07-27,2023,0920_open,500,210.34999999999997,99.79999999999927,110.5500000000007,289.65000000000003
2023-07-24,2023-07-27,2023,0920_open,400,182.45,0.2000000000007276,182.24999999999926,217.55
2023-07-24,2023-07-27,2023,0920_open,500,189.95,0.2000000000007276,189.74999999999926,310.05
2023-07-25,2023-07-27,2023,0920_open,400,152.74999999999997,0.2000000000007276,152.54999999999924,247.25000000000003
2023-07-25,2023-07-27,2023,0920_open,500,156.7,0.2000000000007276,156.49999999999926,343.3
2023-07-26,2023-07-27,2023,0920_open,400,123.84999999999998,0.2000000000007276,123.64999999999925,276.15000000000003
2023-07-26,2023-07-27,2023,0920_open,500,124.94999999999999,0.2000000000007276,124.74999999999926,375.05
2023-07-27,2023-07-27,2023,0920_open,400,86.75,149.79999999999927,-63.04999999999927,313.25
2023-07-27,2023-07-27,2023,0920_open,500,87.05,149.79999999999927,-62.749999999999275,412.95
2023-07-28,2023-08-03,2023,0920_open,400,202.2,255.54999999999927,-53.349999999999284,197.8
2023-07-28,2023-08-03,2023,0920_open,500,212.39999999999998,255.54999999999927,-43.149999999999295,287.6
2023-07-31,2023-08-03,2023,0920_open,400,175.95,205.54999999999927,-29.599999999999284,224.05
2023-07-31,2023-08-03,2023,0920_open,500,180.7,205.54999999999927,-24.849999999999284,319.3
2023-08-01,2023-08-03,2023,0920_open,400,136.8,355.5499999999993,-218.74999999999926,263.2
2023-08-01,2023-08-03,2023,0920_open,500,138.45,355.5499999999993,-217.09999999999928,361.55
2023-08-02,2023-08-03,2023,0920_open,400,114.7,255.54999999999927,-140.84999999999928,285.3
2023-08-02,2023-08-03,2023,0920_open,500,115.5,255.54999999999927,-140.04999999999927,384.5
2023-08-03,2023-08-03,2023,0920_open,400,97.8,105.54999999999927,-7.749999999999275,302.2
2023-08-03,2023-08-03,2023,0920_open,500,98.25,105.54999999999927,-7.299999999999272,401.75
2023-08-04,2023-08-10,2023,0920_open,400,184.8,49.20000000000073,135.59999999999928,215.2
2023-08-04,2023-08-10,2023,0920_open,500,192.1,49.20000000000073,142.89999999999927,307.9
2023-08-07,2023-08-10,2023,0920_open,400,153.39999999999998,0.7999999999992724,152.6000000000007,246.60000000000002
2023-08-07,2023-08-10,2023,0920_open,500,156.99999999999997,0.7999999999992724,156.2000000000007,343.0
2023-08-08,2023-08-10,2023,0920_open,400,133.60000000000002,50.79999999999927,82.80000000000075,266.4
2023-08-08,2023-08-10,2023,0920_open,500,135.8,50.79999999999927,85.00000000000074,364.2
2023-08-09,2023-08-10,2023,0920_open,400,114.80000000000001,0.7999999999992724,114.00000000000074,285.2
2023-08-09,2023-08-10,2023,0920_open,500,115.85000000000001,0.7999999999992724,115.05000000000074,384.15
2023-08-10,2023-08-10,2023,0920_open,400,99.0,50.79999999999927,48.20000000000073,301.0
2023-08-10,2023-08-10,2023,0920_open,500,99.64999999999999,50.79999999999927,48.85000000000072,400.35
2023-08-11,2023-08-17,2023,0920_open,400,177.55,153.79999999999927,23.75000000000074,222.45
2023-08-11,2023-08-17,2023,0920_open,500,183.65,153.79999999999927,29.850000000000733,316.35
2023-08-14,2023-08-17,2023,0920_open,400,157.85000000000002,46.20000000000073,111.6499999999993,242.14999999999998
2023-08-14,2023-08-17,2023,0920_open,500,162.00000000000003,46.20000000000073,115.7999999999993,338.0
2023-08-16,2023-08-17,2023,0920_open,400,124.35000000000001,3.7999999999992724,120.55000000000074,275.65
2023-08-16,2023-08-17,2023,0920_open,500,125.99999999999999,3.7999999999992724,122.20000000000071,374.0
2023-08-17,2023-08-17,2023,0920_open,400,82.75,103.79999999999927,-21.049999999999272,317.25
2023-08-17,2023-08-17,2023,0920_open,500,82.8,103.79999999999927,-20.999999999999275,417.2
2023-08-18,2023-08-24,2023,0920_open,400,175.35000000000002,80.40000000000146,94.94999999999857,224.64999999999998
2023-08-18,2023-08-24,2023,0920_open,500,180.85000000000002,80.40000000000146,100.44999999999857,319.15
2023-08-21,2023-08-24,2023,0920_open,400,150.8,30.400000000001455,120.39999999999856,249.2
2023-08-21,2023-08-24,2023,0920_open,500,153.55,30.400000000001455,123.14999999999856,346.45
2023-08-22,2023-08-24,2023,0920_open,400,122.90000000000002,19.599999999998545,103.30000000000148,277.09999999999997
2023-08-22,2023-08-24,2023,0920_open,500,124.50000000000003,19.599999999998545,104.90000000000148,375.5
2023-08-23,2023-08-24,2023,0920_open,400,103.39999999999999,19.599999999998545,83.80000000000145,296.6
2023-08-23,2023-08-24,2023,0920_open,500,103.75,19.599999999998545,84.15000000000146,396.25
2023-08-24,2023-08-24,2023,0920_open,400,69.10000000000002,169.59999999999854,-100.49999999999852,330.9
2023-08-24,2023-08-24,2023,0920_open,500,69.20000000000002,169.59999999999854,-100.39999999999853,430.79999999999995
2023-08-25,2023-08-31,2023,0920_open,400,182.9,29.549999999999272,153.35000000000073,217.1
2023-08-25,2023-08-31,2023,0920_open,500,189.8,29.549999999999272,160.25000000000074,310.2
2023-08-28,2023-08-31,2023,0920_open,400,160.54999999999998,20.450000000000728,140.09999999999926,239.45000000000002
2023-08-28,2023-08-31,2023,0920_open,500,165.45,20.450000000000728,144.99999999999926,334.55
2023-08-29,2023-08-31,2023,0920_open,400,124.95,70.45000000000073,54.499999999999275,275.05
2023-08-29,2023-08-31,2023,0920_open,500,126.60000000000001,70.45000000000073,56.14999999999928,373.4
2023-08-30,2023-08-31,2023,0920_open,400,90.89999999999999,120.45000000000073,-29.550000000000736,309.1
2023-08-30,2023-08-31,2023,0920_open,500,91.35000000000001,120.45000000000073,-29.10000000000072,408.65
2023-08-31,2023-08-31,2023,0920_open,400,66.55000000000001,120.45000000000073,-53.900000000000716,333.45
2023-08-31,2023-08-31,2023,0920_open,500,66.65,120.45000000000073,-53.80000000000072,433.35
2023-09-01,2023-09-07,2023,0920_open,400,179.25,400.0,-220.75,220.75
2023-09-01,2023-09-07,2023,0920_open,500,185.0,423.25,-238.25,315.0
2023-09-04,2023-09-07,2023,0920_open,400,138.34999999999997,223.25,-84.90000000000003,261.65000000000003
2023-09-04,2023-09-07,2023,0920_open,500,140.75,223.25,-82.5,359.25
2023-09-05,2023-09-07,2023,0920_open,400,112.64999999999999,173.25,-60.60000000000001,287.35
2023-09-05,2023-09-07,2023,0920_open,500,114.05,173.25,-59.2,385.95
2023-09-06,2023-09-07,2023,0920_open,400,95.05,123.25,-28.200000000000003,304.95
2023-09-06,2023-09-07,2023,0920_open,500,95.6,123.25,-27.650000000000006,404.4
2023-09-07,2023-09-07,2023,0920_open,400,66.8,123.25,-56.45,333.2
2023-09-07,2023-09-07,2023,0920_open,500,66.85,123.25,-56.400000000000006,433.15
2023-09-08,2023-09-14,2023,0920_open,400,161.45,351.84999999999854,-190.39999999999856,238.55
2023-09-08,2023-09-14,2023,0920_open,500,165.79999999999998,351.84999999999854,-186.04999999999856,334.20000000000005
2023-09-11,2023-09-14,2023,0920_open,400,155.9,201.84999999999854,-45.94999999999854,244.1
2023-09-11,2023-09-14,2023,0920_open,500,160.3,201.84999999999854,-41.54999999999853,339.7
2023-09-12,2023-09-14,2023,0920_open,400,146.9,51.849999999998545,95.05000000000146,253.1
2023-09-12,2023-09-14,2023,0920_open,500,149.75,51.849999999998545,97.90000000000146,350.25
2023-09-13,2023-09-14,2023,0920_open,400,125.19999999999999,101.84999999999854,23.350000000001444,274.8
2023-09-13,2023-09-14,2023,0920_open,500,127.15,101.84999999999854,25.30000000000146,372.85
2023-09-14,2023-09-14,2023,0920_open,400,84.10000000000001,48.150000000001455,35.94999999999855,315.9
2023-09-14,2023-09-14,2023,0920_open,500,84.25,48.150000000001455,36.099999999998545,415.75
2023-09-15,2023-09-21,2023,0920_open,400,180.95,400.0,-219.05,219.05
2023-09-15,2023-09-21,2023,0920_open,500,187.4,401.15000000000146,-213.75000000000145,312.6
2023-09-18,2023-09-21,2023,0920_open,400,149.24999999999997,400.0,-250.75000000000003,250.75000000000003
2023-09-18,2023-09-21,2023,0920_open,500,152.79999999999998,401.15000000000146,-248.35000000000147,347.20000000000005
2023-09-20,2023-09-21,2023,0920_open,400,130.70000000000002,251.15000000000146,-120.45000000000144,269.29999999999995
2023-09-20,2023-09-21,2023,0920_open,500,132.75000000000003,251.15000000000146,-118.40000000000143,367.25
2023-09-21,2023-09-21,2023,0920_open,400,73.55,51.150000000001455,22.399999999998542,326.45
2023-09-21,2023-09-21,2023,0920_open,500,73.79999999999998,51.150000000001455,22.649999999998528,426.20000000000005
2023-09-22,2023-09-28,2023,0920_open,400,179.95000000000002,246.70000000000073,-66.75000000000071,220.04999999999998
2023-09-22,2023-09-28,2023,0920_open,500,186.95000000000002,246.70000000000073,-59.75000000000071,313.04999999999995
2023-09-25,2023-09-28,2023,0920_open,400,167.7,96.70000000000073,70.99999999999926,232.3
2023-09-25,2023-09-28,2023,0920_open,500,172.6,96.70000000000073,75.89999999999927,327.4
2023-09-26,2023-09-28,2023,0920_open,400,138.95000000000002,146.70000000000073,-7.7500000000007105,261.04999999999995
2023-09-26,2023-09-28,2023,0920_open,500,141.55,146.70000000000073,-5.150000000000716,358.45
2023-09-27,2023-09-28,2023,0920_open,400,114.14999999999999,96.70000000000073,17.449999999999264,285.85
2023-09-27,2023-09-28,2023,0920_open,500,115.24999999999999,96.70000000000073,18.549999999999258,384.75
2023-09-28,2023-09-28,2023,0920_open,400,78.95,196.70000000000073,-117.75000000000072,321.05
2023-09-28,2023-09-28,2023,0920_open,500,79.24999999999999,196.70000000000073,-117.45000000000074,420.75
2023-09-29,2023-10-05,2023,0920_open,400,195.95,53.400000000001455,142.54999999999853,204.05
2023-09-29,2023-10-05,2023,0920_open,500,205.8,53.400000000001455,152.39999999999856,294.2
2023-10-03,2023-10-05,2023,0920_open,400,149.25,3.400000000001455,145.84999999999854,250.75
2023-10-03,2023-10-05,2023,0920_open,500,152.65,3.400000000001455,149.24999999999855,347.35
